frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
315, 0, 0.000, 0.98, 1, 0.03, 0.42, -0.01, 0.88, 1.87, 1.20, 0.89, 1.76, 2.15, 0.96, 0.84, 3.16, 0.56, 2.52, 1.30, 1.74, 0.49, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
316, 0, 0.000, 0.88, 1, 0.15, 1.21, -1.32, 0.72, 3.29, 1.56, 0.54, 2.99, 2.94, 2.14, 0.45, -0.74, 0.37, 0.03, 1.23, 1.03, -0.14, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
317, 0, 0.000, 0.98, 1, 3.62, 4.14, -0.73, 1.55, 2.14, 2.49, 0.86, 2.36, 3.37, 1.89, 0.18, 1.97, -0.00, 2.07, 0.32, -0.56, 1.25, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
318, 0, 0.000, 0.98, 1, 4.10, 3.24, 0.46, 2.11, 0.16, 0.29, -1.67, 0.55, 1.27, 1.12, -0.56, 1.71, 0.19, 1.41, -1.92, 2.22, -0.12, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
319, 0, 0.000, 0.88, 1, 1.00, 2.33, -1.64, 1.09, 0.56, -0.60, 0.99, 0.32, -0.01, 0.82, -0.72, 2.33, 3.24, 1.07, 0.75, 1.05, 1.52, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
320, 0, 0.000, 0.98, 1, 1.66, 1.03, 0.42, 1.05, 2.66, 2.21, 0.60, 1.83, 3.53, 1.20, 0.02, -0.99, 2.03, 1.29, -0.06, 0.90, 2.83, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
321, 0, 0.000, 0.98, 1, 0.47, -0.38, 0.69, -0.12, 1.36, 0.50, -0.44, -0.32, 2.53, 1.31, 0.13, 1.20, 0.70, -0.44, 0.12, 2.82, 0.34, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
322, 0, 0.000, 0.98, 1, 0.74, 0.07, 0.52, -0.16, 2.84, 2.63, 1.14, 2.27, 2.77, 1.33, 1.04, 0.34, -0.41, 0.94, 1.11, -0.12, 0.98, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
323, 0, 0.000, 0.98, 1, 0.41, 2.00, 0.45, 0.74, 1.25, 0.49, 1.59, 1.65, 1.57, 2.24, 0.40, 2.52, 0.99, 1.73, -0.70, 0.28, 1.00, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
324, 0, 0.000, 0.98, 1, 0.09, -0.48, -0.66, 0.41, 1.79, 1.94, 1.15, 2.50, 2.18, 2.29, 1.93, 1.21, 0.73, 0.45, -0.68, -0.31, -1.54, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
325, 0, 0.000, 0.98, 1, -0.73, 0.13, -0.20, 0.60, 1.56, 0.95, -0.31, 2.16, 2.91, 1.69, -0.09, -0.23, 0.67, -0.25, 2.10, 0.72, 0.80, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
326, 0, 0.000, 0.98, 1, 0.28, 1.36, 1.61, 2.44, 2.33, 2.24, 0.76, 1.60, 1.75, 1.95, 0.24, 0.56, -0.46, 0.21, 2.14, -0.00, 1.67, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
327, 0, 0.000, 0.98, 1, 0.75, 2.32, -0.36, 1.33, 2.14, 2.34, 0.23, 2.00, 2.21, 1.66, -0.16, 0.35, 1.43, 0.09, 2.33, 1.40, -0.21, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
328, 0, 0.000, 0.98, 1, 1.69, 4.55, -0.21, 0.11, 0.21, -0.68, 1.73, 0.62, 0.74, 1.58, -0.64, 0.58, 0.51, -0.05, -0.90, 0.11, 1.23, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
329, 0, 0.000, 0.98, 1, 0.75, 0.78, -1.09, 1.65, 0.64, 1.87, 1.05, 1.48, 2.36, 1.56, 0.15, 0.72, 0.78, 0.81, 1.67, 2.29, -0.83, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
330, 0, 0.000, 0.98, 1, 0.62, 0.66, -0.92, 0.40, -0.11, 0.36, -0.03, -0.18, 0.31, 0.87, -0.53, 0.82, 1.88, 0.43, -2.18, 1.07, 1.01, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
331, 0, 0.000, 0.98, 1, -0.49, 0.44, 0.23, -0.68, 1.21, 0.81, 0.87, 1.08, 1.50, 2.02, -1.32, 0.49, -0.39, 1.75, 0.20, 0.51, 1.32, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
332, 0, 0.000, 0.82, 1, 1.35, 1.37, 2.44, 0.82, 1.03, 1.62, 1.11, -0.26, 1.28, 0.32, -1.09, 1.41, 0.67, 2.59, 0.68, 2.43, -1.37, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
333, 0, 0.000, 0.98, 1, 2.52, 1.28, -0.81, 0.24, 0.04, 0.53, -0.31, 0.12, 1.44, 1.09, 0.15, 0.75, -0.41, -0.60, -0.52, 0.96, 0.47, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
334, 0, 0.000, 0.98, 1, 1.51, 1.83, -1.13, 0.74, 0.18, 2.10, -0.22, -0.16, 1.06, 0.99, 0.31, 0.93, -0.18, 0.93, -1.24, 0.93, -0.53, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
335, 0, 0.000, 0.88, 1, 0.69, 1.12, -0.17, 3.64, 0.27, 0.03, -1.46, 0.04, 1.07, 0.77, -1.26, -0.19, -0.47, 0.20, -0.39, 1.23, 0.24, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
336, 0, 0.000, 0.98, 1, 0.41, 0.45, -0.05, -0.82, 2.27, 2.15, 0.43, 2.09, 2.53, 0.74, 0.66, 1.48, 2.38, 0.62, 1.30, 1.66, 0.86, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
337, 0, 0.000, 0.98, 1, 0.72, 0.18, 0.30, 1.28, 0.90, 1.16, -0.76, 1.42, 2.14, 0.00, 0.35, 0.52, -0.90, 1.32, 1.30, 1.45, 0.57, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
338, 0, 0.000, 0.98, 1, 0.21, -0.14, -0.84, 0.20, 0.68, 0.12, 2.35, 0.72, 0.34, 0.75, 0.94, 2.57, 2.16, 0.99, -2.18, 0.07, 0.79, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
339, 0, 0.000, 0.98, 1, 1.51, 3.51, 0.73, 1.36, 1.20, -0.59, 0.98, 1.59, 1.92, 1.04, -0.24, -0.08, -1.10, -0.22, 1.16, -1.95, 0.47, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
340, 0, 0.000, 0.98, 1, 2.99, 0.62, -0.39, 0.73, 1.59, 2.00, 0.64, 2.38, 2.47, 0.90, 0.72, 1.24, 1.23, -0.20, 0.77, -0.77, 1.68, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
341, 0, 0.000, 0.98, 1, 1.05, 0.35, -0.38, 0.97, 0.98, 0.19, 0.84, -0.00, 0.70, 0.70, 1.32, 1.69, 2.80, 1.13, -1.29, 0.11, -0.60, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
342, 0, 0.000, 0.98, 1, 1.50, 3.21, 0.98, -0.28, 1.10, 0.49, 1.58, 1.54, 2.01, 0.56, -0.03, 0.44, -1.00, 1.19, 0.30, 0.29, 0.06, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
343, 0, 0.000, 0.98, 1, 1.34, 0.93, -0.08, -0.44, 1.54, 1.14, 0.95, 3.03, 2.36, 2.21, 2.18, 1.49, 2.98, -1.05, 1.20, 1.01, 0.67, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
344, 0, 0.000, 0.98, 1, -0.56, 0.62, -0.37, 0.40, 0.81, 3.50, 2.96, -1.08, 0.02, -0.52, 0.07, -0.41, -0.06, 1.50, -1.47, -0.36, 1.30, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
345, 0, 0.000, 0.98, 1, 1.77, 1.85, 0.16, 0.85, 2.63, 1.90, 1.28, 2.18, 3.81, 1.61, 1.64, 1.06, 1.04, -0.10, 2.15, -0.22, 0.13, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
346, 0, 0.000, 0.98, 1, 3.33, 2.40, 0.67, 2.63, 1.83, 0.89, 0.28, 1.55, 2.21, -0.03, 0.64, 1.33, -1.41, 0.95, 1.30, 1.40, 0.83, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
347, 0, 0.000, 0.98, 1, 0.94, 1.74, -0.93, 2.12, 1.14, 1.43, -0.79, 1.50, 2.53, 1.52, -0.06, 0.25, -0.02, 0.77, 1.17, 0.28, 1.24, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
348, 0, 0.000, 0.98, 1, 0.51, 0.85, -0.73, 1.59, 0.98, 2.14, -0.17, 1.38, 2.15, 1.01, 0.36, 0.15, 0.48, 1.58, 0.28, 2.08, 0.54, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
349, 0, 0.000, 0.88, 1, 0.33, 0.23, 0.38, 1.12, 0.44, 0.32, 0.14, 2.71, 0.14, 1.66, 3.69, 2.03, 1.87, 2.24, -0.19, -0.40, 0.75, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
350, 0, 0.000, 0.98, 1, 2.30, 2.72, 0.04, 4.04, 0.00, -0.57, -1.42, -1.54, -0.20, -0.32, -0.17, 1.08, 0.03, 1.14, 1.06, 2.90, 0.26, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
351, 0, 0.000, 0.98, 1, 1.50, 0.51, -1.94, 0.66, 1.67, 0.33, 0.86, 2.24, 2.62, 2.00, 1.08, 0.86, 0.94, -0.32, 0.79, -0.43, 0.97, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
352, 0, 0.000, 0.98, 1, 0.04, 0.90, -0.32, 0.36, 0.87, 1.45, 1.57, -0.17, 0.91, -0.04, 0.54, 0.37, -0.58, 0.25, -0.66, 1.21, 0.21, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
353, 0, 0.000, 0.82, 1, 1.77, 1.26, -0.57, 0.38, 2.31, 1.83, 0.25, 1.56, 2.45, 0.60, -0.34, 0.40, 1.36, -1.38, 1.66, 0.67, 0.99, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
354, 0, 0.000, 0.98, 1, -1.86, -0.71, -0.45, 0.65, 1.49, 2.46, -1.05, 1.26, 3.08, -0.08, 2.79, 0.79, -2.97, 5.00, -1.36, 3.02, 0.76, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
355, 0, 0.000, 0.88, 1, -2.04, -1.71, -0.32, -0.82, 2.91, 0.65, 1.65, 1.71, 3.02, 1.40, 0.51, 2.11, 1.64, 1.37, -0.50, 0.56, 0.53, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
356, 0, 0.000, 0.98, 1, 1.85, 2.05, -1.80, 1.36, 0.71, -1.90, 0.94, 0.18, 0.77, 0.91, 1.98, 1.48, 3.08, 0.46, 0.66, -0.83, 0.08, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
357, 0, 0.000, 0.92, 1, 0.46, 0.78, -0.96, 1.07, -0.52, -0.44, -1.27, -0.16, 2.01, 1.48, -1.06, 1.02, -0.65, 2.24, -0.11, 1.09, 0.41, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
358, 0, 0.000, 0.98, 1, 0.55, 2.03, 0.29, 2.29, 0.26, -0.62, -0.25, 0.89, 0.96, 0.91, -0.11, 2.35, -0.76, 2.28, 0.25, 2.05, -0.49, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
359, 0, 0.000, 0.98, 1, 3.10, 2.50, 1.05, 1.60, -0.43, -1.00, 0.57, 0.65, 1.49, 0.13, 0.47, -0.52, -0.14, -0.95, 2.62, -0.39, 1.39, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
360, 0, 0.000, 0.98, 1, 3.06, 2.97, -1.39, 1.99, 1.11, 0.87, -0.58, 3.02, 3.59, 1.57, -0.05, -0.18, -0.58, -0.82, 2.39, 0.81, -0.22, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
361, 0, 0.000, 0.98, 1, 1.50, 3.38, -0.64, 0.17, 1.18, 0.74, 0.16, 1.46, 2.76, 1.47, -0.61, 0.78, 0.27, -0.04, 2.45, 1.49, 1.15, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
362, 0, 0.000, 0.98, 1, 4.25, 2.44, -0.86, 3.50, 1.91, -0.47, -0.15, 1.89, 3.28, 2.01, 1.00, 0.76, 0.29, 1.70, 1.34, 2.55, 0.17, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
363, 0, 0.000, 0.98, 1, 3.84, 1.68, -0.94, 0.31, 0.63, 0.38, -0.31, 1.70, 1.38, 1.41, 0.11, 1.21, 1.19, -0.52, 0.13, -0.25, 0.78, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
364, 0, 0.000, 0.98, 1, -0.35, 0.36, -1.16, 1.51, 2.90, 1.13, 1.50, 2.80, 2.87, 0.32, 1.14, 0.78, 0.13, 0.67, 1.76, -1.33, -0.76, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
365, 0, 0.000, 0.98, 1, 2.16, 1.38, -0.37, -1.23, 1.76, 1.38, -0.03, 1.71, 2.95, 1.05, 0.46, 0.63, 1.32, -1.19, 1.93, 1.44, 0.45, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
366, 0, 0.000, 0.98, 1, 4.76, 3.37, 0.10, 1.10, -0.13, 0.74, -0.20, 0.60, 1.50, 1.84, -0.70, 0.42, 0.78, 0.23, 0.08, 0.41, -0.02, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
367, 0, 0.000, 0.98, 1, 0.24, 2.06, -0.76, 3.12, 2.14, 0.53, -0.62, 2.70, 2.74, 0.12, -0.89, 0.64, 0.20, 0.85, 1.81, 2.84, -1.41, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
368, 0, 0.000, 0.98, 1, 0.98, 2.50, -0.70, 0.20, 2.44, 1.44, 1.29, 1.89, 2.88, 0.58, 0.40, 0.12, 0.55, 1.00, 1.42, 1.68, -1.73, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
369, 0, 0.000, 0.98, 1, 0.33, 0.21, -1.84, 1.33, -0.73, -0.21, -1.47, -0.24, 0.73, 1.03, -0.65, 0.69, -0.08, 1.56, -0.27, 1.24, 0.14, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
370, 0, 0.000, 0.98, 1, 0.81, 0.36, 0.39, 0.68, 2.69, 3.55, 1.00, 3.64, 2.12, 2.81, 1.06, 2.59, 1.01, 2.19, 0.83, 1.82, 0.18, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
371, 0, 0.000, 0.98, 1, 0.17, -0.07, 0.36, 0.97, 1.35, 0.42, 0.64, 1.13, 1.56, 1.62, -0.38, 0.82, 2.55, 1.87, -0.76, 1.76, 1.39, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
372, 0, 0.000, 0.92, 1, 2.60, 1.83, -0.57, 0.08, 0.82, 0.87, -1.15, 1.37, 2.38, -0.28, -0.60, 0.07, 1.18, -0.27, 1.24, 1.22, 1.87, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
373, 0, 0.000, 0.98, 1, 0.28, 0.19, -0.18, 1.72, 0.63, 0.70, 0.01, 1.66, 0.31, 0.76, -0.05, 1.92, 0.75, 1.21, -0.63, 3.49, 1.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
374, 0, 0.000, 0.98, 1, 2.91, 0.58, 0.84, 0.48, 2.48, 2.11, 1.56, 1.62, 2.33, 1.79, 0.68, 0.81, 2.07, 0.11, -0.45, 0.79, -0.77, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
375, 0, 0.000, 0.98, 1, 1.11, 0.99, 0.26, 2.07, -0.18, 0.68, -0.25, -0.56, 0.38, 0.54, -0.28, 1.13, 0.59, 0.42, -0.56, 2.34, 1.13, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
376, 0, 0.000, 0.98, 1, 3.06, 2.78, 0.61, 2.38, -1.57, -2.55, 1.01, -1.18, -0.31, -0.22, 1.55, 0.94, 0.25, -0.04, 1.10, 0.77, 0.11, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
377, 0, 0.000, 0.98, 1, 3.08, 1.92, 1.98, 1.10, 1.66, 1.47, 0.68, 0.96, 1.81, 1.83, 1.47, 1.97, 2.62, 1.51, -0.72, 1.04, -1.20, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
378, 0, 0.000, 0.98, 1, 2.23, 1.66, -0.03, 0.52, 3.20, 0.39, 0.48, 3.19, 4.07, 2.47, -0.14, 1.03, -0.39, 2.54, 1.44, 2.16, -0.81, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
379, 0, 0.000, 0.88, 1, 2.62, 1.83, -1.55, 1.05, 2.00, 1.28, 0.60, 1.58, 3.10, 1.17, 0.82, 1.48, 1.41, 0.55, 2.16, -0.52, -0.18, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
380, 0, 0.000, 0.98, 1, 1.54, 1.79, 1.77, 2.03, 1.57, 2.40, 0.44, 1.57, 1.61, 2.28, 0.42, -0.19, 0.20, 0.61, 1.18, -0.36, 0.30, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
381, 0, 0.000, 0.98, 1, 1.82, 2.38, -1.29, 1.32, 0.35, -1.18, -1.45, 0.48, 0.84, 1.23, -1.23, 0.36, 0.47, 1.58, -0.95, 0.62, -0.97, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
382, 0, 0.000, 0.98, 1, 1.97, 2.28, 0.01, 1.68, 0.15, 2.59, -0.45, 0.09, 0.70, 1.16, 0.04, 1.80, 0.69, -0.25, -0.38, 1.51, 0.38, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
383, 0, 0.000, 0.88, 1, 0.34, 0.70, 0.42, 2.07, 0.91, -0.01, 0.68, -0.15, 0.54, 3.41, 0.59, 2.74, 2.61, 1.87, 0.26, -0.66, 1.17, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
384, 0, 0.000, 0.98, 1, -0.64, 1.20, -1.54, 1.70, -0.17, -0.41, -0.62, -0.50, 1.59, 0.86, -0.63, -0.06, -0.27, 0.78, 1.37, 1.95, 0.56, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
385, 0, 0.000, 0.98, 1, -0.89, -0.28, 0.15, -0.25, 1.87, 2.32, 0.65, 1.21, 1.28, 1.04, 3.33, -0.41, -0.35, 0.11, 0.31, -0.63, 0.52, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0
